date,datatype,station,attributes,value
1964-01-01T00:00:00,TMAX,GHCND:USC00417336,",,,0",13.48
1964-01-01T00:00:00,TMIN,GHCND:USC00417336,",,,0",-4.92
1964-01-01T00:00:00,TAVG,GHCND:USC00417358,"1,0",7.82
1964-01-01T00:00:00,TMAX,GHCND:USC00417358,",,,0",15.14
1964-01-01T00:00:00,TMIN,GHCND:USC00417358,"1,,,0",0.5
1964-01-01T00:00:00,TAVG,GHCND:USC00417426,",0",6.8
1964-01-01T00:00:00,TMAX,GHCND:USC00417426,",,,0",14.41
1964-01-01T00:00:00,TMIN,GHCND:USC00417426,",,,0",-0.81
1964-01-01T00:00:00,TAVG,GHCND:USC00417431,",0",6.76
1964-01-01T00:00:00,TMAX,GHCND:USC00417431,",,,0",15.37
1964-01-01T00:00:00,TMIN,GHCND:USC00417431,",,,0",-1.85
1964-01-01T00:00:00,TAVG,GHCND:USC00417458,"1,0",13.3
1964-01-01T00:00:00,TMAX,GHCND:USC00417458,",,,0",20.49
1964-01-01T00:00:00,TMIN,GHCND:USC00417458,"1,,,0",6.11
1964-01-01T00:00:00,TAVG,GHCND:USC00417481,"3,0",5.97
1964-01-01T00:00:00,TMAX,GHCND:USC00417481,",,,0",15.33
1964-01-01T00:00:00,TMIN,GHCND:USC00417481,"3,,,0",-3.39
1964-01-01T00:00:00,TAVG,GHCND:USC00417529,",0",13.75
1964-01-01T00:00:00,TMAX,GHCND:USC00417529,",,,0",20.5
1964-01-01T00:00:00,TMIN,GHCND:USC00417529,",,,0",7.01
1964-01-01T00:00:00,TAVG,GHCND:USC00417622,",0",12.93
1964-01-01T00:00:00,TMAX,GHCND:USC00417622,",,,0",20.55
1964-01-01T00:00:00,TMIN,GHCND:USC00417622,",,,0",5.31
1964-01-01T00:00:00,TAVG,GHCND:USC00417633,",0",5.67
1964-01-01T00:00:00,TMAX,GHCND:USC00417633,",,,0",13.49
1964-01-01T00:00:00,TMIN,GHCND:USC00417633,",,,0",-2.15
1964-01-01T00:00:00,TAVG,GHCND:USC00417669,",0",6.22
1964-01-01T00:00:00,TMAX,GHCND:USC00417669,",,,0",15.47
1964-01-01T00:00:00,TMIN,GHCND:USC00417669,",,,0",-3.03
1964-01-01T00:00:00,TAVG,GHCND:USC00417677,",0",12.65
1964-01-01T00:00:00,TMAX,GHCND:USC00417677,",,,0",19.42
1964-01-01T00:00:00,TMIN,GHCND:USC00417677,",,,0",5.87
1964-01-01T00:00:00,TAVG,GHCND:USC00417700,",0",9.34
1964-01-01T00:00:00,TMAX,GHCND:USC00417700,",,,0",17.04
1964-01-01T00:00:00,TMIN,GHCND:USC00417700,",,,0",1.64
1964-01-01T00:00:00,TAVG,GHCND:USC00417704,",0",13.18
1964-01-01T00:00:00,TMAX,GHCND:USC00417704,",,,0",17.81
1964-01-01T00:00:00,TMIN,GHCND:USC00417704,",,,0",8.54
1964-01-01T00:00:00,TAVG,GHCND:USC00417706,",0",8.66
1964-01-01T00:00:00,TMAX,GHCND:USC00417706,",,,0",16.56
1964-01-01T00:00:00,TMIN,GHCND:USC00417706,",,,0",0.76
1964-01-01T00:00:00,TAVG,GHCND:USC00417743,",0",7.0
1964-01-01T00:00:00,TMAX,GHCND:USC00417743,",,,0",15.11
1964-01-01T00:00:00,TMIN,GHCND:USC00417743,",,,0",-1.11
1964-01-01T00:00:00,TAVG,GHCND:USC00417782,",0",7.56
1964-01-01T00:00:00,TMAX,GHCND:USC00417782,",,,0",15.58
1964-01-01T00:00:00,TMIN,GHCND:USC00417782,",,,0",-0.46
1964-01-01T00:00:00,TAVG,GHCND:USC00417841,",0",7.94
1964-01-01T00:00:00,TMAX,GHCND:USC00417841,",,,0",14.25
1964-01-01T00:00:00,TMIN,GHCND:USC00417841,",,,0",1.63
1964-01-01T00:00:00,TAVG,GHCND:USC00417921,",0",3.08
1964-01-01T00:00:00,TMAX,GHCND:USC00417921,",,,0",12.4
1964-01-01T00:00:00,TMIN,GHCND:USC00417921,",,,0",-6.24
1964-01-01T00:00:00,TAVG,GHCND:USC00417940,",0",6.89
1964-01-01T00:00:00,TMAX,GHCND:USC00417940,",,,0",15.31
1964-01-01T00:00:00,TMIN,GHCND:USC00417940,",,,0",-1.53
1964-01-01T00:00:00,TAVG,GHCND:USC00417952,",0",14.94
1964-01-01T00:00:00,TMAX,GHCND:USC00417952,",,,0",20.83
1964-01-01T00:00:00,TMIN,GHCND:USC00417952,",,,0",9.05
1964-01-01T00:00:00,TAVG,GHCND:USC00417983,",0",9.12
1964-01-01T00:00:00,TMAX,GHCND:USC00417983,",,,0",17.41
1964-01-01T00:00:00,TMIN,GHCND:USC00417983,",,,0",0.82
1964-01-01T00:00:00,TMIN,GHCND:USC00417992,",,,0",-0.92
1964-01-01T00:00:00,TAVG,GHCND:USC00418022,"1,0",5.75
1964-01-01T00:00:00,TMAX,GHCND:USC00418022,",,,0",15.67
1964-01-01T00:00:00,TMIN,GHCND:USC00418022,"1,,,0",-4.17
1964-01-01T00:00:00,TAVG,GHCND:USC00418160,",0",11.37
1964-01-01T00:00:00,TMAX,GHCND:USC00418160,",,,0",17.58
1964-01-01T00:00:00,TMIN,GHCND:USC00418160,",,,0",5.17
1964-01-01T00:00:00,TAVG,GHCND:USC00418186,"1,0",11.5
1964-01-01T00:00:00,TMAX,GHCND:USC00418186,"1,,,0",18.4
1964-01-01T00:00:00,TMIN,GHCND:USC00418186,",,,0",4.6
1964-01-01T00:00:00,TAVG,GHCND:USC00418201,",0",5.12
1964-01-01T00:00:00,TMAX,GHCND:USC00418201,",,,0",14.12
1964-01-01T00:00:00,TMIN,GHCND:USC00418201,",,,0",-3.89
1964-01-01T00:00:00,TAVG,GHCND:USC00418221,",0",5.73
1964-01-01T00:00:00,TMAX,GHCND:USC00418221,",,,0",14.67
1964-01-01T00:00:00,TMIN,GHCND:USC00418221,",,,0",-3.22
1964-01-01T00:00:00,TAVG,GHCND:USC00418252,",0",7.13
1964-01-01T00:00:00,TMAX,GHCND:USC00418252,",,,0",17.09
1964-01-01T00:00:00,TMIN,GHCND:USC00418252,",,,0",-2.84
1964-01-01T00:00:00,TAVG,GHCND:USC00418274,",0",5.59
1964-01-01T00:00:00,TMAX,GHCND:USC00418274,",,,0",13.03
1964-01-01T00:00:00,TMIN,GHCND:USC00418274,",,,0",-1.85
1964-01-01T00:00:00,TAVG,GHCND:USC00418305,",0",3.5
1964-01-01T00:00:00,TMAX,GHCND:USC00418305,",,,0",13.38
1964-01-01T00:00:00,TMIN,GHCND:USC00418305,",,,0",-6.38
1964-01-01T00:00:00,TAVG,GHCND:USC00418323,",0",3.85
1964-01-01T00:00:00,TMAX,GHCND:USC00418323,",,,0",12.27
1964-01-01T00:00:00,TMIN,GHCND:USC00418323,",,,0",-4.57
1964-01-01T00:00:00,TAVG,GHCND:USC00418335,"4,0",6.32
1964-01-01T00:00:00,TMAX,GHCND:USC00418335,",,,0",14.3
1964-01-01T00:00:00,TMIN,GHCND:USC00418335,"4,,,0",-1.67
1964-01-01T00:00:00,TAVG,GHCND:USC00418354,",0",13.93
1964-01-01T00:00:00,TMAX,GHCND:USC00418354,",,,0",20.11
1964-01-01T00:00:00,TMIN,GHCND:USC00418354,",,,0",7.74
1964-01-01T00:00:00,TAVG,GHCND:USC00418415,",0",8.98
1964-01-01T00:00:00,TMAX,GHCND:USC00418415,",,,0",16.52
1964-01-01T00:00:00,TMIN,GHCND:USC00418415,",,,0",1.43
1964-01-01T00:00:00,TAVG,GHCND:USC00418433,",0",5.13
1964-01-01T00:00:00,TMAX,GHCND:USC00418433,",,,0",13.95
1964-01-01T00:00:00,TMIN,GHCND:USC00418433,",,,0",-3.69
1964-01-01T00:00:00,TAVG,GHCND:USC00418449,",0",6.81
1964-01-01T00:00:00,TMAX,GHCND:USC00418449,",,,0",16.52
1964-01-01T00:00:00,TMIN,GHCND:USC00418449,",,,0",-2.89
1964-01-01T00:00:00,TAVG,GHCND:USC00418523,",0",3.38
1964-01-01T00:00:00,TMAX,GHCND:USC00418523,",,,0",12.75
1964-01-01T00:00:00,TMIN,GHCND:USC00418523,",,,0",-5.98
1964-01-01T00:00:00,TAVG,GHCND:USC00418561,",0",6.49
1964-01-01T00:00:00,TMAX,GHCND:USC00418561,",,,0",13.92
1964-01-01T00:00:00,TMIN,GHCND:USC00418561,",,,0",-0.95
1964-01-01T00:00:00,TAVG,GHCND:USC00418566,",0",5.91
1964-01-01T00:00:00,TMAX,GHCND:USC00418566,",,,0",15.91
1964-01-01T00:00:00,TMIN,GHCND:USC00418566,",,,0",-4.1
1964-01-01T00:00:00,TAVG,GHCND:USC00418568,",0",8.0
1964-01-01T00:00:00,TMAX,GHCND:USC00418568,",,,0",15.37
1964-01-01T00:00:00,TMIN,GHCND:USC00418568,",,,0",0.62
1964-01-01T00:00:00,TAVG,GHCND:USC00418630,",0",6.75
1964-01-01T00:00:00,TMAX,GHCND:USC00418630,",,,0",16.03
1964-01-01T00:00:00,TMIN,GHCND:USC00418630,",,,0",-2.52
1964-01-01T00:00:00,TAVG,GHCND:USC00418692,"2,0",1.51
1964-01-01T00:00:00,TMAX,GHCND:USC00418692,"2,,,0",11.38
1964-01-01T00:00:00,TMIN,GHCND:USC00418692,"2,,,0",-8.35
1964-01-01T00:00:00,TAVG,GHCND:USC00418728,",0",10.59
1964-01-01T00:00:00,TMAX,GHCND:USC00418728,",,,0",16.21
1964-01-01T00:00:00,TMIN,GHCND:USC00418728,",,,0",4.98
1964-01-01T00:00:00,TAVG,GHCND:USC00418743,"1,0",5.94
1964-01-01T00:00:00,TMAX,GHCND:USC00418743,",,,0",13.78
1964-01-01T00:00:00,TMIN,GHCND:USC00418743,"1,,,0",-1.9
1964-01-01T00:00:00,TAVG,GHCND:USC00418761,"2,0",4.19
1964-01-01T00:00:00,TMAX,GHCND:USC00418761,"2,,,0",13.47
1964-01-01T00:00:00,TMIN,GHCND:USC00418761,"1,,,0",-5.09
1964-01-01T00:00:00,TAVG,GHCND:USC00418818,",0",4.72
1964-01-01T00:00:00,TMAX,GHCND:USC00418818,",,,0",13.45
1964-01-01T00:00:00,TMIN,GHCND:USC00418818,",,,0",-4.01
1964-01-01T00:00:00,TAVG,GHCND:USC00418845,",0",8.7
1964-01-01T00:00:00,TMAX,GHCND:USC00418845,",,,0",17.89
1964-01-01T00:00:00,TMIN,GHCND:USC00418845,",,,0",-0.48
1964-01-01T00:00:00,TAVG,GHCND:USC00418861,",0",8.47
1964-01-01T00:00:00,TMAX,GHCND:USC00418861,",,,0",16.26
1964-01-01T00:00:00,TMIN,GHCND:USC00418861,",,,0",0.69
1964-01-01T00:00:00,TAVG,GHCND:USC00418910,"1,0",8.47
1964-01-01T00:00:00,TMAX,GHCND:USC00418910,"1,,,0",15.15
1964-01-01T00:00:00,TMIN,GHCND:USC00418910,"1,,,0",1.78
1964-01-01T00:00:00,TAVG,GHCND:USC00418944,"1,0",5.89
1964-01-01T00:00:00,TMAX,GHCND:USC00418944,"1,,,0",14.16
1964-01-01T00:00:00,TMIN,GHCND:USC00418944,"1,,,0",-2.38
1964-01-01T00:00:00,TAVG,GHCND:USC00418996,",0",9.98
1964-01-01T00:00:00,TMAX,GHCND:USC00418996,",,,0",16.55
1964-01-01T00:00:00,TMIN,GHCND:USC00418996,",,,0",3.41
1964-01-01T00:00:00,TAVG,GHCND:USC00419014,",0",6.27
1964-01-01T00:00:00,TMAX,GHCND:USC00419014,",,,0",14.55
1964-01-01T00:00:00,TMIN,GHCND:USC00419014,",,,0",-2.02
1964-01-01T00:00:00,TAVG,GHCND:USC00419031,",0",11.58
1964-01-01T00:00:00,TMAX,GHCND:USC00419031,",,,0",19.24
1964-01-01T00:00:00,TMIN,GHCND:USC00419031,",,,0",3.92
1964-01-01T00:00:00,TAVG,GHCND:USC00419163,",0",5.65
1964-01-01T00:00:00,TMAX,GHCND:USC00419163,",,,0",13.85
1964-01-01T00:00:00,TMIN,GHCND:USC00419163,",,,0",-2.55
1964-01-01T00:00:00,TAVG,GHCND:USC00419175,",0",3.13
1964-01-01T00:00:00,TMAX,GHCND:USC00419175,",,,0",11.78
1964-01-01T00:00:00,TMIN,GHCND:USC00419175,",,,0",-5.52
1964-01-01T00:00:00,TAVG,GHCND:USC00419214,",0",6.52
1964-01-01T00:00:00,TMAX,GHCND:USC00419214,",,,0",13.96
1964-01-01T00:00:00,TMIN,GHCND:USC00419214,",,,0",-0.92
1964-01-01T00:00:00,TAVG,GHCND:USC00419265,",0",8.68
1964-01-01T00:00:00,TMAX,GHCND:USC00419265,",,,0",18.33
1964-01-01T00:00:00,TMIN,GHCND:USC00419265,",,,0",-0.96
1964-01-01T00:00:00,TAVG,GHCND:USC00419295,",0",4.91
1964-01-01T00:00:00,TMAX,GHCND:USC00419295,",,,0",13.95
1964-01-01T00:00:00,TMIN,GHCND:USC00419295,",,,0",-4.12
1964-01-01T00:00:00,TAVG,GHCND:USC00419330,",0",2.04
1964-01-01T00:00:00,TMAX,GHCND:USC00419330,",,,0",10.87
1964-01-01T00:00:00,TMIN,GHCND:USC00419330,",,,0",-6.8
1964-01-01T00:00:00,TAVG,GHCND:USC00419346,"4,0",7.49
1964-01-01T00:00:00,TMAX,GHCND:USC00419346,"4,,,0",15.34
1964-01-01T00:00:00,TMIN,GHCND:USC00419346,"4,,,0",-0.36
1964-01-01T00:00:00,TAVG,GHCND:USC00419480,",0",9.26
1964-01-01T00:00:00,TMAX,GHCND:USC00419480,",,,0",16.29
1964-01-01T00:00:00,TMIN,GHCND:USC00419480,",,,0",2.24
1964-01-01T00:00:00,TAVG,GHCND:USC00419491,",0",8.89
1964-01-01T00:00:00,TMAX,GHCND:USC00419491,",,,0",15.79
1964-01-01T00:00:00,TMIN,GHCND:USC00419491,",,,0",1.98
1964-01-01T00:00:00,TAVG,GHCND:USC00419522,"1,0",7.87
1964-01-01T00:00:00,TMAX,GHCND:USC00419522,"1,,,0",15.0
1964-01-01T00:00:00,TMIN,GHCND:USC00419522,",,,0",0.74
1964-01-01T00:00:00,TAVG,GHCND:USC00419532,",0",5.38
1964-01-01T00:00:00,TMAX,GHCND:USC00419532,",,,0",12.04
1964-01-01T00:00:00,TMIN,GHCND:USC00419532,",,,0",-1.29
1964-01-01T00:00:00,TAVG,GHCND:USC00419565,",0",4.25
1964-01-01T00:00:00,TMAX,GHCND:USC00419565,",,,0",12.51
1964-01-01T00:00:00,TMIN,GHCND:USC00419565,",,,0",-4.02
1964-01-01T00:00:00,TAVG,GHCND:USC00419588,",0",15.8
1964-01-01T00:00:00,TMAX,GHCND:USC00419588,",,,0",21.81
1964-01-01T00:00:00,TMIN,GHCND:USC00419588,",,,0",9.8
1964-01-01T00:00:00,TAVG,GHCND:USC00419715,",0",6.23
1964-01-01T00:00:00,TMAX,GHCND:USC00419715,",,,0",14.52
1964-01-01T00:00:00,TMIN,GHCND:USC00419715,",,,0",-2.06
1964-01-01T00:00:00,TAVG,GHCND:USC00419772,",0",11.13
1964-01-01T00:00:00,TMAX,GHCND:USC00419772,",,,0",16.35
1964-01-01T00:00:00,TMIN,GHCND:USC00419772,",,,0",5.91
1964-01-01T00:00:00,TAVG,GHCND:USC00419800,",0",6.37
1964-01-01T00:00:00,TMAX,GHCND:USC00419800,",,,0",13.1
1964-01-01T00:00:00,TMIN,GHCND:USC00419800,",,,0",-0.36
1964-01-01T00:00:00,TAVG,GHCND:USC00419845,"1,0",5.96
1964-01-01T00:00:00,TMAX,GHCND:USC00419845,",,,0",15.27
1964-01-01T00:00:00,TMIN,GHCND:USC00419845,"1,,,0",-3.35
1964-01-01T00:00:00,TAVG,GHCND:USC00419952,",0",13.18
1964-01-01T00:00:00,TMAX,GHCND:USC00419952,",,,0",20.22
1964-01-01T00:00:00,TMIN,GHCND:USC00419952,",,,0",6.14
1964-01-01T00:00:00,TAVG,GHCND:USC00419966,",0",3.85
1964-01-01T00:00:00,TMAX,GHCND:USC00419966,",,,0",13.51
1964-01-01T00:00:00,TMIN,GHCND:USC00419966,",,,0",-5.81
1964-01-01T00:00:00,TAVG,GHCND:USC00419976,"1,0",14.81
1964-01-01T00:00:00,TMAX,GHCND:USC00419976,",,,0",22.94
1964-01-01T00:00:00,TMIN,GHCND:USC00419976,"1,,,0",6.68
1964-01-01T00:00:00,TAVG,GHCND:USW00003904,",0",9.95
1964-01-01T00:00:00,TMAX,GHCND:USW00003904,",,,0",15.45
1964-01-01T00:00:00,TMIN,GHCND:USW00003904,",,,0",4.46
1964-01-01T00:00:00,TAVG,GHCND:USW00003927,",X",6.54
1964-01-01T00:00:00,TMAX,GHCND:USW00003927,",,,X",13.47
1964-01-01T00:00:00,TMIN,GHCND:USW00003927,",,,X",-0.4
1964-01-01T00:00:00,TAVG,GHCND:USW00003933,"2,X",8.69
1964-01-01T00:00:00,TMAX,GHCND:USW00003933,"1,,,X",14.85
1964-01-01T00:00:00,TMIN,GHCND:USW00003933,"1,,,X",2.52
1964-01-01T00:00:00,TAVG,GHCND:USW00012906,",X",10.91
1964-01-01T00:00:00,TMAX,GHCND:USW00012906,",,,X",15.96
1964-01-01T00:00:00,TMIN,GHCND:USW00012906,",,,X",5.86
1964-01-01T00:00:00,TAVG,GHCND:USW00012909,",X",9.94
1964-01-01T00:00:00,TMAX,GHCND:USW00012909,",,,X",16.65
1964-01-01T00:00:00,TMIN,GHCND:USW00012909,",,,X",3.22
1964-01-01T00:00:00,TAVG,GHCND:USW00012911,",X",9.86
1964-01-01T00:00:00,TMAX,GHCND:USW00012911,",,,X",16.16
1964-01-01T00:00:00,TMIN,GHCND:USW00012911,",,,X",3.55
1964-01-01T00:00:00,TAVG,GHCND:USW00012912,",0",12.35
1964-01-01T00:00:00,TMAX,GHCND:USW00012912,",,,0",18.2
1964-01-01T00:00:00,TMIN,GHCND:USW00012912,",,,0",6.5
1964-01-01T00:00:00,TAVG,GHCND:USW00012917,",0",10.2
1964-01-01T00:00:00,TMAX,GHCND:USW00012917,",,,0",15.52
1964-01-01T00:00:00,TMIN,GHCND:USW00012917,",,,0",4.88
1964-01-01T00:00:00,TAVG,GHCND:USW00012918,",0",10.85
1964-01-01T00:00:00,TMAX,GHCND:USW00012918,",,,0",16.2
1964-01-01T00:00:00,TMIN,GHCND:USW00012918,",,,0",5.5
1964-01-01T00:00:00,TAVG,GHCND:USW00012919,",0",15.32
1964-01-01T00:00:00,TMAX,GHCND:USW00012919,",,,0",20.74
1964-01-01T00:00:00,TMIN,GHCND:USW00012919,",,,0",9.9
1964-01-01T00:00:00,TAVG,GHCND:USW00012920,",0",13.34
1964-01-01T00:00:00,TMAX,GHCND:USW00012920,",,,0",20.11
1964-01-01T00:00:00,TMIN,GHCND:USW00012920,",,,0",6.57
1964-01-01T00:00:00,TAVG,GHCND:USW00012921,",0",10.54
1964-01-01T00:00:00,TMAX,GHCND:USW00012921,",,,0",17.28
1964-01-01T00:00:00,TMIN,GHCND:USW00012921,",,,0",3.8
1964-01-01T00:00:00,TAVG,GHCND:USW00012924,",0",13.8
1964-01-01T00:00:00,TMAX,GHCND:USW00012924,",,,0",19.34
1964-01-01T00:00:00,TMIN,GHCND:USW00012924,",,,0",8.25
1964-01-01T00:00:00,TAVG,GHCND:USW00012925,",X",12.86
1964-01-01T00:00:00,TMAX,GHCND:USW00012925,",,,X",18.36
1964-01-01T00:00:00,TMIN,GHCND:USW00012925,",,,X",7.35
1964-01-01T00:00:00,TAVG,GHCND:USW00012926,",X",14.18
1964-01-01T00:00:00,TMAX,GHCND:USW00012926,",,,X",18.14
1964-01-01T00:00:00,TMIN,GHCND:USW00012926,",,,X",10.21
1964-01-01T00:00:00,TAVG,GHCND:USW00012928,",X",13.93
1964-01-01T00:00:00,TMAX,GHCND:USW00012928,",,,X",19.62
1964-01-01T00:00:00,TMIN,GHCND:USW00012928,",,,X",8.25
1964-01-01T00:00:00,TAVG,GHCND:USW00012935,",0",11.73
1964-01-01T00:00:00,TMAX,GHCND:USW00012935,",,,0",16.73
1964-01-01T00:00:00,TMIN,GHCND:USW00012935,",,,0",6.73
1964-01-01T00:00:00,TAVG,GHCND:USW00012944,",0",11.16
1964-01-01T00:00:00,TMAX,GHCND:USW00012944,",,,0",13.93
1964-01-01T00:00:00,TMIN,GHCND:USW00012944,",,,0",8.39
1964-01-01T00:00:00,TAVG,GHCND:USW00012945,",0",12.13
1964-01-01T00:00:00,TMAX,GHCND:USW00012945,",,,0",16.05
1964-01-01T00:00:00,TMIN,GHCND:USW00012945,",,,0",8.21
1964-01-01T00:00:00,TAVG,GHCND:USW00012947,",X",12.14
1964-01-01T00:00:00,TMAX,GHCND:USW00012947,",,,X",19.36
1964-01-01T00:00:00,TMIN,GHCND:USW00012947,",,,X",4.91
1964-01-01T00:00:00,TAVG,GHCND:USW00012959,",0",14.87
1964-01-01T00:00:00,TMAX,GHCND:USW00012959,",,,0",20.77
1964-01-01T00:00:00,TMIN,GHCND:USW00012959,",,,0",8.96
1964-01-01T00:00:00,TAVG,GHCND:USW00013904,",X",9.95
1964-01-01T00:00:00,TMAX,GHCND:USW00013904,",,,X",16.35
1964-01-01T00:00:00,TMIN,GHCND:USW00013904,",,,X",3.54
1964-01-01T00:00:00,TAVG,GHCND:USW00013910,",X",7.32
1964-01-01T00:00:00,TMAX,GHCND:USW00013910,",,,X",14.12
1964-01-01T00:00:00,TMIN,GHCND:USW00013910,",,,X",0.51
1964-01-01T00:00:00,TAVG,GHCND:USW00013911,"2,X",7.26
1964-01-01T00:00:00,TMAX,GHCND:USW00013911,"1,,,X",13.84
1964-01-01T00:00:00,TMIN,GHCND:USW00013911,"1,,,X",0.69
1964-01-01T00:00:00,TAVG,GHCND:USW00013923,",X",6.09
1964-01-01T00:00:00,TMAX,GHCND:USW00013923,",,,X",11.94
1964-01-01T00:00:00,TMIN,GHCND:USW00013923,",,,X",0.24
1964-01-01T00:00:00,TAVG,GHCND:USW00013928,"2,X",7.64
1964-01-01T00:00:00,TMAX,GHCND:USW00013928,"1,,,X",14.52
1964-01-01T00:00:00,TMIN,GHCND:USW00013928,"1,,,X",0.75
1964-01-01T00:00:00,TAVG,GHCND:USW00013958,",0",10.16
1964-01-01T00:00:00,TMAX,GHCND:USW00013958,",,,0",16.56
1964-01-01T00:00:00,TMIN,GHCND:USW00013958,",,,0",3.75
1964-01-01T00:00:00,TAVG,GHCND:USW00013959,",0",8.17
1964-01-01T00:00:00,TMAX,GHCND:USW00013959,",,,0",15.35
1964-01-01T00:00:00,TMIN,GHCND:USW00013959,",,,0",0.99
1964-01-01T00:00:00,TAVG,GHCND:USW00013960,",0",7.45
1964-01-01T00:00:00,TMAX,GHCND:USW00013960,",,,0",13.87
1964-01-01T00:00:00,TMIN,GHCND:USW00013960,",,,0",1.02
1964-01-01T00:00:00,TAVG,GHCND:USW00013962,",0",7.87
1964-01-01T00:00:00,TMAX,GHCND:USW00013962,",,,0",15.38
1964-01-01T00:00:00,TMIN,GHCND:USW00013962,",,,0",0.36
1964-01-01T00:00:00,TAVG,GHCND:USW00013966,",0",6.44
1964-01-01T00:00:00,TMAX,GHCND:USW00013966,",,,0",14.63
1964-01-01T00:00:00,TMIN,GHCND:USW00013966,",,,0",-1.75
1964-01-01T00:00:00,TAVG,GHCND:USW00013973,",0",7.23
1964-01-01T00:00:00,TMAX,GHCND:USW00013973,",,,0",16.72
1964-01-01T00:00:00,TMIN,GHCND:USW00013973,",,,0",-2.26
1964-01-01T00:00:00,TAVG,GHCND:USW00022010,",0",9.53
1964-01-01T00:00:00,TMAX,GHCND:USW00022010,",,,0",17.38
1964-01-01T00:00:00,TMIN,GHCND:USW00022010,",,,0",1.69
1964-01-01T00:00:00,TAVG,GHCND:USW00023005,",X",6.8
1964-01-01T00:00:00,TMAX,GHCND:USW00023005,",,,X",14.18
1964-01-01T00:00:00,TMIN,GHCND:USW00023005,",,,X",-0.59
1964-01-01T00:00:00,TAVG,GHCND:USW00023007,",0",5.55
1964-01-01T00:00:00,TMAX,GHCND:USW00023007,",,,0",13.45
1964-01-01T00:00:00,TMIN,GHCND:USW00023007,",,,0",-2.35
1964-01-01T00:00:00,TAVG,GHCND:USW00023019,",X",3.5
1964-01-01T00:00:00,TMAX,GHCND:USW00023019,",,,X",11.15
1964-01-01T00:00:00,TMIN,GHCND:USW00023019,",,,X",-4.16
1964-01-01T00:00:00,TAVG,GHCND:USW00023023,",0",6.45
1964-01-01T00:00:00,TMAX,GHCND:USW00023023,",,,0",14.78
1964-01-01T00:00:00,TMIN,GHCND:USW00023023,",,,0",-1.88
1964-01-01T00:00:00,TAVG,GHCND:USW00023034,",0",7.25
1964-01-01T00:00:00,TMAX,GHCND:USW00023034,",,,0",15.57
1964-01-01T00:00:00,TMIN,GHCND:USW00023034,",,,0",-1.06
1964-01-01T00:00:00,TAVG,GHCND:USW00023040,",0",5.34
1964-01-01T00:00:00,TMAX,GHCND:USW00023040,",,,0",15.14
1964-01-01T00:00:00,TMIN,GHCND:USW00023040,",,,0",-4.46
1964-01-01T00:00:00,TAVG,GHCND:USW00023042,",0",3.76
1964-01-01T00:00:00,TMAX,GHCND:USW00023042,",,,0",12.42
1964-01-01T00:00:00,TMIN,GHCND:USW00023042,",,,0",-4.91
1964-01-01T00:00:00,TAVG,GHCND:USW00023044,",0",4.05
1964-01-01T00:00:00,TMAX,GHCND:USW00023044,",,,0",11.87
1964-01-01T00:00:00,TMIN,GHCND:USW00023044,",,,0",-3.77
1964-01-01T00:00:00,TAVG,GHCND:USW00023047,",0",2.88
1964-01-01T00:00:00,TMAX,GHCND:USW00023047,",,,0",10.89
1964-01-01T00:00:00,TMIN,GHCND:USW00023047,",,,0",-5.13
1964-01-01T00:00:00,TAVG,GHCND:USW00023053,",0",5.19
1964-01-01T00:00:00,TMAX,GHCND:USW00023053,",,,0",12.38
1964-01-01T00:00:00,TMIN,GHCND:USW00023053,",,,0",-2.0
1964-01-01T00:00:00,TAVG,GHCND:USW00023072,",0",3.86
1964-01-01T00:00:00,TMAX,GHCND:USW00023072,",,,0",12.76
1964-01-01T00:00:00,TMIN,GHCND:USW00023072,",,,0",-5.04
1964-01-01T00:00:00,TAVG,GHCND:USW00093042,",0",1.54
1964-01-01T00:00:00,TMAX,GHCND:USW00093042,",,,0",11.36
1964-01-01T00:00:00,TMIN,GHCND:USW00093042,",,,0",-8.28
1964-01-01T00:00:00,TAVG,GHCND:USW00093901,",X",7.41
1964-01-01T00:00:00,TMAX,GHCND:USW00093901,",,,X",13.67
1964-01-01T00:00:00,TMIN,GHCND:USW00093901,",,,X",1.15
1964-01-01T00:00:00,TAVG,GHCND:USW00093914,",0",7.45
1964-01-01T00:00:00,TMAX,GHCND:USW00093914,",,,0",14.28
1964-01-01T00:00:00,TMIN,GHCND:USW00093914,",,,0",0.62
1964-01-01T00:00:00,TAVG,GHCND:USW00093985,",0",6.7
1964-01-01T00:00:00,TMAX,GHCND:USW00093985,",,,0",14.39
1964-01-01T00:00:00,TMIN,GHCND:USW00093985,",,,0",-0.99
1964-01-01T00:00:00,TAVG,GHCND:USW00093987,",0",8.97
1964-01-01T00:00:00,TMAX,GHCND:USW00093987,",,,0",15.22
1964-01-01T00:00:00,TMIN,GHCND:USW00093987,",,,0",2.73
1964-02-01T00:00:00,TAVG,GHCND:USC00342818,",0",3.72
1964-02-01T00:00:00,TMAX,GHCND:USC00342818,",,,0",10.17
1964-02-01T00:00:00,TMIN,GHCND:USC00342818,",,,0",-2.72
1964-02-01T00:00:00,TAVG,GHCND:USC00410081,",0",13.67
1964-02-01T00:00:00,TMAX,GHCND:USC00410081,",,,0",21.17
1964-02-01T00:00:00,TMIN,GHCND:USC00410081,",,,0",6.16
1964-02-01T00:00:00,TAVG,GHCND:USC00410120,",0",6.35
